,set_num,name,year,theme_id,num_parts
0,700.2-1,Large Gift Set (ABB),1949,365,178
1,700.1.1-1,Single 2 x 4 Brick (ABB),1950,371,1
2,700.F-1,Automatic Binding Bricks - Small Brick Set (Lego Mursten),1953,371,48
3,700GP5-1,Gift Package (Lego Mursten),1954,372,54
4,1236-2,Garage,1955,372,59
5,1310-1,ESSO Filling Station,1956,372,96
6,700.0-1,Gift Package,1957,372,245
7,309-2,Church,1958,372,149
8,vwkit-1,Volkswagen Kit,1959,366,22
9,700K-1,Kindergarten LEGO Set,1960,513,476
10,810-2,Town Plan - Continental European,1961,372,760
11,810-4,"Town Plan - UK, Cardboard box",1962,372,755
12,LEGO-Modulex-1,Unused Modulex parts sold by LEGO,1963,716,276
13,323-1,Train,1964,373,253
14,610-3,Super Wheel Toy Set,1965,373,304
15,003-1,Master Mechanic Set,1966,366,403
16,080-1,Basic Building Set with Train,1967,366,712
17,066-1,Basic Building Set,1968,366,407
18,842-2,Town Plan,1969,104,797
19,WEETABIX1-1,Weetabix Castle,1970,414,471
20,103-2,Imagination Set 3,1971,366,568
21,1513-1,Denken mit Lego (Thinking with Lego 900pcs),1972,517,901
22,8-3,Basic Set,1973,469,665
23,190-1,Farm Set,1974,364,526
24,365-1,Wild West Scene,1975,424,596
25,1045-2,Educational LEGO Building Set,1976,511,683
26,853-1,Auto Chassis,1977,4,608
27,398-1,U.S.S. Constellation,1978,404,982
28,955-1,Mobile Crane,1979,4,512
29,7740-1,Inter-City Passenger Train,1980,234,786
30,6075-2,Castle,1981,189,775
31,599-1,Super Basic Set,1982,469,744
32,7727-1,Freight Steam Train,1983,234,570
33,1053-1,Community Buildings,1984,533,899
34,1034-1,Teachers Resource Set,1985,532,1534
35,5580-1,Highway Rig,1986,278,668
36,557-1,Basic Building Set,1987,467,721
37,8865-1,Test Car,1988,1,898
38,6285-1,Black Seas Barracuda,1989,148,918
39,9605-1,4.5V Technic Resource Set,1990,532,1534
40,9452-1,Giant Lego Topic Set,1991,534,2195
41,8868-1,Airtech Claw Rig,1992,1,954
42,6286-1,Skull's Eye Schooner,1993,148,924
43,8880-1,Super Car,1994,1,1346
44,9609-1,Technology Resource Set,1995,507,1730
45,9287-1,Bonus Lego Basic Town,1996,534,2542
46,9280-1,Giant Lego Dacta Basic Set,1997,534,1417
47,9780-1,ROBOLAB Starter Building Set,1998,520,1712
48,8448-1,Super Street Sensation,1999,1,1406
49,3450-1,Statue of Liberty,2000,276,2899
50,10018-1,Darth Maul,2001,171,1868
51,10030-1,Imperial Star Destroyer,2002,171,3116
52,k34432-1,Lego Mosaic Dino,2003,277,2847
53,4425-1,Better Building More Fun,2004,22,2000
54,SWMP-1,Star Wars / M&M Mosaic - Promo Set,2005,158,5462
55,5491-1,XXL 2000,2006,22,2000
56,10179-1,Millennium Falcon,2007,171,5197
57,10189-1,Taj Mahal,2008,673,5922
58,10196-1,Grand Carousel,2009,673,3261
59,2000409-1,Window Exploration Bag,2010,507,5200
60,10221-1,Super Star Destroyer,2011,171,3152
61,10224-1,Town Hall,2012,155,2772
62,10234-1,Sydney Opera House,2013,673,2989
63,75059-1,Sandcrawler,2014,171,3296
64,BIGBOX-1,The Ultimate Battle for Chima,2015,571,9987
65,75827-1,Firehouse Headquarters,2016,607,4642
66,75192-1,Millennium Falcon,2017,171,7541
67,71043-1,Hogwarts Castle,2018,246,6020
68,75252-1,Imperial Star Destroyer,2019,171,4784
69,10276-1,Colosseum,2020,721,9036
70,31203-1,World Map,2021,709,11695
71,10299-1,Real Madrid – Santiago Bernabéu Stadium,2022,721,5876
